date,price,CPI,price_real
11/01/1997,7.219342105,161.5,4.47018087
12/01/1997,6.931977273,161.3,4.297568055
01/01/1998,6.714375,161.6,4.154935025
02/01/1998,6.737473684,161.9,4.161503202
03/01/1998,6.557272727,162.2,4.042708217
04/01/1998,6.396214286,162.5,3.936131868
05/01/1998,6.3885,162.8,3.924140049
06/01/1998,6.283977273,163,3.855200781
07/01/1998,6.179477273,163.2,3.786444407
08/01/1998,5.358761905,163.4,3.279536049
09/01/1998,5.25047619,163.6,3.209337525
10/01/1998,5.473136364,164,3.337278271
11/01/1998,5.761,164,3.512804878
12/01/1998,5.579227273,163.9,3.404043485
01/01/1999,5.321578947,164.3,3.238940321
02/01/1999,4.896605263,164.5,2.976659734
03/01/1999,4.813478261,165,2.917259552
04/01/1999,4.840904762,166.2,2.912698413
05/01/1999,4.715375,166.2,2.837169073
06/01/1999,4.628545455,166.2,2.784925063
07/01/1999,4.305333333,166.7,2.582683463
08/01/1999,4.690068182,167.1,2.806743376
09/01/1999,4.947142857,167.9,2.946481749
10/01/1999,4.860190476,168.2,2.889530604
11/01/1999,4.718214286,168.3,2.803454715
12/01/1999,4.632738095,168.3,2.752666723
01/01/2000,4.94775,168.8,2.931131517
02/01/2000,5.06395,169.8,2.982302709
03/01/2000,5.238043478,171.2,3.059604835
04/01/2000,5.377421053,171.3,3.139183335
05/01/2000,5.518068182,171.5,3.217532468
06/01/2000,5.090022727,172.4,2.952449378
07/01/2000,4.6105,172.8,2.668113426
08/01/2000,4.586152174,172.8,2.654023249
09/01/2000,4.955875,173.7,2.853123201
10/01/2000,4.734068182,174,2.72072884
11/01/2000,4.86702381,174.1,2.795533492
12/01/2000,5.0708,174,2.914252874
01/01/2001,4.805119048,175.1,2.744214191
02/01/2001,4.557026316,175.8,2.59216514
03/01/2001,4.490681818,176.2,2.548627593
04/01/2001,4.3196,176.9,2.441831543
05/01/2001,4.426590909,177.7,2.49104722
06/01/2001,4.62547619,178,2.598582129
07/01/2001,5.060666667,177.5,2.851079812
08/01/2001,4.967043478,177.5,2.798334354
09/01/2001,4.709264706,178.3,2.641202864
10/01/2001,4.378521739,177.7,2.463996477
11/01/2001,4.44,177.4,2.502818489
12/01/2001,4.359052632,176.7,2.466922825
01/01/2002,4.355714286,177.1,2.459466
02/01/2002,4.363894737,177.8,2.454383991
03/01/2002,4.628125,178.8,2.588436801
04/01/2002,4.666318182,179.8,2.595282637
05/01/2002,4.820454545,179.8,2.681009202
06/01/2002,5.037775,179.9,2.800319622
07/01/2002,5.584159091,180.1,3.100588057
08/01/2002,5.606931818,180.7,3.102895306
09/01/2002,5.645625,181,3.119129834
10/01/2002,5.446434783,181.3,3.004100818
11/01/2002,5.699375,181.3,3.143615554
12/01/2002,5.6629,180.9,3.130403538
01/01/2003,5.651190476,181.7,3.110176377
02/01/2003,5.703815789,183.1,3.115136969
03/01/2003,5.716309524,184.2,3.103316788
04/01/2003,6.037285714,183.8,3.284703871
05/01/2003,6.342261905,183.5,3.456273518
06/01/2003,6.24752381,183.7,3.400938383
07/01/2003,5.767,183.9,3.135943448
08/01/2003,5.56302381,184.6,3.013555693
09/01/2003,6.235357143,185.2,3.366823511
10/01/2003,7.324369565,185,3.959118684
11/01/2003,7.638289474,184.5,4.139994295
12/01/2003,7.712931818,184.3,4.184987422
01/01/2004,8.211875,185.2,4.434057775
02/01/2004,8.610473684,186.2,4.624314546
03/01/2004,9.822065217,187.4,5.241230105
04/01/2004,9.876880952,188,5.253660081
05/01/2004,9.350625,189.1,4.944804336
06/01/2004,8.637595238,189.7,4.553292166
07/01/2004,7.26497619,189.4,3.835784683
08/01/2004,5.924818182,189.5,3.12655313
09/01/2004,5.629047619,189.9,2.964216756
10/01/2004,5.269595238,190.9,2.76039562
11/01/2004,5.328571429,191,2.789827973
12/01/2004,5.402761905,190.3,2.839076145
01/01/2005,5.26425,190.7,2.760487677
02/01/2005,5.384105263,191.8,2.807145601
03/01/2005,6.375113636,193.3,3.298041198
04/01/2005,6.232571429,194.6,3.202760241
05/01/2005,6.381785714,194.4,3.282811581
06/01/2005,6.936931818,194.5,3.566545922
07/01/2005,6.9082,195.4,3.535414534
08/01/2005,6.294826087,196.4,3.205104932
09/01/2005,5.814285714,198.8,2.924691003
10/01/2005,5.758404762,199.2,2.890765443
11/01/2005,5.788214286,197.6,2.929258242
12/01/2005,5.904166667,196.8,3.000084688
01/01/2006,5.872125,198.3,2.96123298
02/01/2006,5.848236842,198.7,2.943249543
03/01/2006,5.8425,199.8,2.924174174
04/01/2006,5.700447368,201.5,2.829006138
05/01/2006,5.972386364,202.5,2.949326599
06/01/2006,5.898295455,202.9,2.906996281
07/01/2006,5.93855,203.5,2.918206388
08/01/2006,5.581304348,203.9,2.737275305
09/01/2006,5.478625,202.9,2.700160177
10/01/2006,5.942386364,201.8,2.944690963
11/01/2006,6.701190476,201.5,3.325652842
12/01/2006,6.636325,201.8,3.288565411
01/01/2007,7.014880952,202.416,3.465576314
02/01/2007,7.582763158,203.499,3.726191852
03/01/2007,7.6025,205.352,3.702179672
04/01/2007,7.3743,206.686,3.567875908
05/01/2007,7.767272727,207.949,3.735181572
06/01/2007,8.248071429,208.352,3.958719584
07/01/2007,8.56247619,208.299,4.110666009
08/01/2007,8.448695652,207.917,4.0634944
09/01/2007,9.526578947,208.49,4.569321765
10/01/2007,9.76873913,208.936,4.675469584
11/01/2007,10.65440476,210.177,5.069253421
12/01/2007,11.530725,210.036,5.489880306
01/01/2008,12.61916667,211.08,5.978381025
02/01/2008,13.846375,211.693,6.540780753
03/01/2008,13.51671053,213.528,6.330181768
04/01/2008,13.15127273,214.823,6.121910935
05/01/2008,13.39225,216.632,6.182027586
06/01/2008,15.03269048,218.815,6.87004569
07/01/2008,15.04259091,219.964,6.838660376
08/01/2008,12.78911905,219.086,5.83748804
09/01/2008,11.75119048,218.783,5.371162511
10/01/2008,9.22776087,216.573,4.260808535
11/01/2008,9.007368421,212.425,4.240258172
12/01/2008,8.683204545,210.228,4.1303749
01/01/2009,9.93525,211.143,4.70546028
02/01/2009,9.287289474,212.193,4.376812371
03/01/2009,9.031818182,212.709,4.246091224
04/01/2009,10.18104762,213.24,4.774454895
05/01/2009,11.41025,213.856,5.335482755
06/01/2009,12.03004545,215.693,5.577392616
07/01/2009,10.44204545,215.351,4.848849299
08/01/2009,10.54959524,215.834,4.887828256
09/01/2009,9.306190476,215.969,4.309039944
10/01/2009,9.658340909,216.177,4.467793016
11/01/2009,10.1155,216.33,4.675958027
12/01/2009,10.33072727,215.949,4.783873633
01/01/2010,9.814078947,216.687,4.529149855
02/01/2010,9.389342105,216.741,4.332056282
03/01/2010,9.527173913,217.631,4.377673178
04/01/2010,9.742904762,218.009,4.469037866
05/01/2010,9.53925,218.178,4.372232764
06/01/2010,9.47025,217.965,4.344848944
07/01/2010,9.943214286,218.011,4.560877334
08/01/2010,10.22770455,218.312,4.684902591
09/01/2010,10.64845238,218.439,4.874794511
10/01/2010,11.6362619,218.711,5.320382562
11/01/2010,12.56345238,218.803,5.741901336
12/01/2010,13.17479545,219.179,6.010975255
01/01/2011,13.951125,220.223,6.334999069
02/01/2011,13.94547368,221.309,6.301358591
03/01/2011,13.60478261,223.467,6.088049962
04/01/2011,13.651175,224.906,6.069724685
05/01/2011,13.57321429,225.964,6.006803865
06/01/2011,13.59552273,225.722,6.023127
07/01/2011,13.61455,225.922,6.026217013
08/01/2011,13.63265217,226.545,6.017635425
09/01/2011,13.40190476,226.889,5.906811155
10/01/2011,12.14745238,226.421,5.364984865
11/01/2011,11.71369048,226.23,5.177779462
12/01/2011,11.44080952,225.672,5.06966284
01/01/2012,12.049875,226.665,5.316160413
02/01/2012,12.5688,227.663,5.520791696
03/01/2012,13.52375,229.392,5.895475867
04/01/2012,14.408575,230.085,6.262283504
05/01/2012,14.18909091,229.815,6.174136113
06/01/2012,14.1937381,229.478,6.185228255
07/01/2012,16.31680952,229.104,7.122009884
08/01/2012,16.8006087,230.379,7.292595547
09/01/2012,16.75618421,231.407,7.241001444
10/01/2012,15.39306522,231.317,6.654532619
11/01/2012,14.48488095,230.221,6.291728796
12/01/2012,14.547575,229.601,6.336024233
01/01/2013,14.18988095,230.28,6.162011878
02/01/2013,14.57776316,232.166,6.279025851
03/01/2013,14.454125,232.773,6.209536759
04/01/2013,14.03604545,232.531,6.03620397
05/01/2013,14.37943182,232.945,6.172887084
06/01/2013,15.1254,233.504,6.477576401
07/01/2013,14.25347727,233.596,6.101764274
08/01/2013,12.95720455,233.877,5.540179045
09/01/2013,13.438125,234.149,5.739134056
10/01/2013,12.85880435,233.546,5.505897916
11/01/2013,12.931875,233.069,5.548517821
12/01/2013,13.28154762,233.049,5.69903652
01/01/2014,12.85154762,233.916,5.494086603
02/01/2014,13.51605263,234.781,5.756876677
03/01/2014,14.22202381,236.293,6.018808771
04/01/2014,14.88111905,237.072,6.277046234
05/01/2014,14.8102381,237.9,6.225404832
06/01/2014,14.31183333,238.343,6.004721487
07/01/2014,12.14140909,238.25,5.096079367
08/01/2014,10.97011905,237.852,4.612161784
09/01/2014,9.714761905,238.031,4.081301135
10/01/2014,9.650130435,237.433,4.064359392
11/01/2014,10.32013158,236.151,4.37014096
12/01/2014,10.31245455,234.812,4.391791964
01/01/2015,10.024,233.707,4.289131263
02/01/2015,9.927210526,234.722,4.229348134
03/01/2015,9.807045455,236.119,4.153433419
04/01/2015,9.712785714,236.599,4.105167695
05/01/2015,9.535375,237.805,4.00974538
06/01/2015,9.650090909,238.638,4.04381989
07/01/2015,10.07477273,238.654,4.221497535
08/01/2015,9.262571429,238.316,3.886676274
09/01/2015,8.764761905,237.945,3.683524304
10/01/2015,8.91225,237.838,3.747193468
11/01/2015,8.664875,237.336,3.650889456
12/01/2015,8.794113636,236.525,3.718048256
01/01/2016,8.730131579,236.916,3.684905865
02/01/2016,8.720025,237.111,3.677613017
03/01/2016,8.931363636,238.132,3.750593636
04/01/2016,9.637690476,239.261,4.02810758
05/01/2016,10.61416667,240.229,4.418353599
06/01/2016,11.46154545,241.018,4.755472809
07/01/2016,10.5788,240.628,4.396329604
08/01/2016,9.995326087,240.849,4.150038442
09/01/2016,9.606071429,241.428,3.978855571
10/01/2016,9.76347619,241.729,4.039017325
11/01/2016,10.07083333,241.353,4.172657201
12/01/2016,10.22202381,241.432,4.233914232
01/01/2017,10.367,242.839,4.269083632
02/01/2017,10.37707895,243.603,4.259832164
03/01/2017,10.00956522,243.801,4.10562927
04/01/2017,9.478868421,244.524,3.876457289
05/01/2017,9.573863636,244.733,3.911962684
06/01/2017,9.250409091,244.955,3.776370799
07/01/2017,9.971125,244.786,4.073404933
08/01/2017,9.425391304,245.519,3.838966151
09/01/2017,9.660875,246.819,3.914153692
10/01/2017,9.760954545,246.663,3.957202558
11/01/2017,9.883452381,246.669,4.006767117
12/01/2017,9.73095,246.524,3.947262741
01/01/2018,9.753809524,247.867,3.935098066
02/01/2018,10.115,248.991,4.06239583
03/01/2018,10.4372619,249.554,4.182366103
04/01/2018,10.38704762,250.546,4.145764698
05/01/2018,10.24193182,251.588,4.07091428
06/01/2018,9.257214286,251.989,3.673658091
07/01/2018,8.528380952,252.006,3.38419758
08/01/2018,8.649673913,252.146,3.430422816
09/01/2018,8.393947368,252.439,3.325138892
10/01/2018,8.607456522,252.885,3.403703866
11/01/2018,8.828571429,252.038,3.50287315
12/01/2018,9.007075,251.233,3.58514805
01/01/2019,9.135595238,251.712,3.629384073
02/01/2019,9.117421053,252.776,3.606917212
03/01/2019,9.01702381,254.202,3.547188381
04/01/2019,8.837214286,255.548,3.458142613
05/01/2019,8.366704545,256.092,3.26706986
06/01/2019,8.894325,256.143,3.472406039
07/01/2019,8.878045455,256.571,3.460268485
08/01/2019,8.597613636,256.558,3.351138392
09/01/2019,8.83275,256.759,3.440093629
10/01/2019,9.262891304,257.346,3.599391988
11/01/2019,9.12425,257.208,3.547420765
12/01/2019,9.127428571,256.974,3.551887962
01/01/2020,9.221666667,257.971,3.574691212
02/01/2020,8.866657895,258.678,3.427681478
03/01/2020,8.721477273,258.115,3.378911444
04/01/2020,8.442071429,256.389,3.29268082
05/01/2020,8.43025,256.394,3.28800596
06/01/2020,8.667522727,257.797,3.362150346
07/01/2020,8.938340909,259.101,3.449751606
08/01/2020,9.010071429,259.918,3.46650537
09/01/2020,9.96297619,260.28,3.827791682
10/01/2020,10.54665909,260.388,4.050362955
11/01/2020,11.4475,260.229,4.399010103
12/01/2020,12.07215909,260.474,4.634688718
01/01/2021,13.70776316,261.582,5.240331199
02/01/2021,13.82126316,263.014,5.254953409
03/01/2021,14.13728261,264.877,5.337300939
04/01/2021,14.6182381,267.054,5.473888463
05/01/2021,15.571875,269.195,5.784607812
06/01/2021,14.60556818,271.696,5.375702322
07/01/2021,14.1052381,273.003,5.166697104
08/01/2021,13.38520455,273.567,4.892843269
09/01/2021,12.815,274.31,4.671721775
10/01/2021,12.31366667,276.589,4.451972662
11/01/2021,12.42833333,277.948,4.471459889
12/01/2021,12.939375,278.802,4.641062474
01/01/2022,14.05325,281.148,4.998523909
02/01/2022,15.885375,283.716,5.599040942
03/01/2022,16.73315217,287.504,5.820145867
04/01/2022,16.79819048,289.109,5.810331216
05/01/2022,16.58369048,292.296,5.673594738
06/01/2022,16.87606364,296.311,5.695388844
07/01/2022,15.62789524,296.276,5.274775965
08/01/2022,15.71304348,296.171,5.305395693
09/01/2022,14.63772727,296.808,4.931715881
10/01/2022,13.81238095,298.012,4.634840527
11/01/2022,14.41727273,297.711,4.842707433
12/01/2022,14.74636364,296.797,4.968501581
01/01/2023,15.11090909,299.17,5.050943975
02/01/2023,15.279,300.84,5.078779418
03/01/2023,14.90347826,301.836,4.937607926
04/01/2023,14.8865,303.363,4.907157432
05/01/2023,13.82956522,304.127,4.547299391
06/01/2023,14.30227273,305.109,4.687594508
07/01/2023,15.0952381,305.691,4.938070828
08/01/2023,13.88608696,307.026,4.522772324
09/01/2023,13.25809524,307.789,4.307527312
10/01/2023,12.84590909,307.671,4.175209588
11/01/2023,13.42368421,307.051,4.371809312
12/01/2023,13.13428571,306.746,4.281811569
01/01/2024,12.35086957,308.417,4.004600773
02/01/2024,11.70857143,310.326,3.7729908
03/01/2024,11.79285714,312.332,3.775744126
04/01/2024,11.64863636,313.548,3.715104661
05/01/2024,12.18434783,314.069,3.879513045
06/01/2024,11.7245,314.175,3.731837352
07/01/2024,11.18,314.54,3.554396897
08/01/2024,9.867727273,314.796,3.134641886
09/01/2024,10.12857143,315.301,3.212349922
10/01/2024,10.03217391,315.664,3.178117845
11/01/2024,9.953809524,315.493,3.155001703
12/01/2024,9.833181818,315.605,3.115660974
01/01/2025,10.28478261,317.671,3.237557916
02/01/2025,10.404,319.082,3.260603857
03/01/2025,10.06,319.799,3.145725909
